pitcher_id,ti,ta,n,null_ti,null_ta,excess_ti,excess_ta,level
669093,0.797627961304592,0.6154232443276606,829,0.8003141741846039,0.5981455004640247,-0.002686212880011918,0.017277743863635897,season_type
669160,0.4122292803635233,0.5070966540525543,1495,0.4525857004948086,0.49084543328775226,-0.04035642013128532,0.016251220764802066,season_type
669194,0.7841271224467338,0.6479556348532862,1552,0.771523539502952,0.6208958871361586,0.012603582943781722,0.027059747717127602,season_type
669199,0.7578408104144129,0.6088860905554198,751,0.7147769600109478,0.5767957869051754,0.043063850403465054,0.032090303650244345,season_type
669203,0.5268111780890986,0.6065368796995629,615,0.5527558811699321,0.5796052022077156,-0.02594470308083352,0.026931677491847328,season_type
669211,0.7561277325355467,0.5920605832008042,658,0.7223206650422027,0.5951861190490729,0.033807067493343945,-0.00312553584826869,season_type
669212,0.8201432545147669,0.5647643722924792,67,0.7723712015135911,0.5901503658862738,0.04777205300117582,-0.025385993593794565,season_type
669276,0.6943346919305068,0.5987885043518394,768,0.6760010579906117,0.5872276769373065,0.018333633939895067,0.011560827414532904,season_type
669302,0.8797551794416979,0.6066429418205704,1455,0.8166278122677753,0.5889135094901037,0.06312736717392264,0.017729432330466754,season_type
669308,0.046506518387782,0.45196475718830864,261,0.18936448301750963,0.4744753015789872,-0.14285796462972764,-0.022510544390678566,season_type
669330,0.7200846869838197,0.6595004296762969,175,0.7144450496283276,0.622659469328752,0.005639637355492111,0.036840960347544804,season_type
669358,0.7779845878097207,0.6132749209496862,1844,0.6752976443856764,0.5819659648352826,0.10268694342404427,0.03130895611440354,season_type
669371,0.6735809898554683,0.5528577107694086,600,0.6748021267065064,0.562105907203555,-0.001221136851038085,-0.009248196434146427,season_type
669372,0.7122334432919154,0.5958912116666124,1064,0.7121720253280526,0.5857709781376933,6.141796386283094e-05,0.01012023352891911,season_type
669373,0.6426929288616218,0.5849136282724087,1911,0.6269380585396677,0.5778572958748136,0.015754870321954106,0.0070563323975950665,season_type
669387,0.5375668927658116,0.5631963614125826,1104,0.5610726830894254,0.49603259847352743,-0.023505790323613773,0.06716376293905513,season_type
669422,0.888236240465235,0.6707951009806472,318,0.831735715131721,0.6302490505856837,0.05650052533351402,0.040546050394963506,season_type
669432,0.706859591285487,0.6266861642464365,1007,0.6885635252053884,0.6213548788742731,0.018296066080098594,0.00533128537216343,season_type
669438,0.6284259586391344,0.5782265385315718,485,0.6144725065466522,0.5841114657488956,0.013953452092482221,-0.00588492721732381,season_type
669456,0.7953829907099256,0.6565044237441847,438,0.747230367921838,0.6207647024168377,0.04815262278808763,0.03573972132734704,season_type
669461,0.603772743351995,0.5770173551402963,1572,0.5781735419216482,0.5658288529779846,0.025599201430346885,0.011188502162311709,season_type
669467,0.8708650890295763,0.6454954563373022,1787,0.7849212591080189,0.6262758612303507,0.08594382992155736,0.01921959510695148,season_type
669620,0.5238122629318134,0.5813914272268075,103,0.5254677003128365,0.5785575784017695,-0.0016554373810231393,0.00283384882503801,season_type
669622,0.0028534265678514695,0.4292225198623539,522,0.22102633317044382,0.41724137754054674,-0.21817290660259234,0.011981142321807137,season_type
669674,0.5354596035775593,0.524185751218426,505,0.5118835003176548,0.5238999772437902,0.023576103259904446,0.00028577397463580567,season_type
669684,0.6564556778259049,0.5913694962876009,289,0.6529053038134447,0.5718932649257392,0.003550374012460167,0.019476231361861718,season_type
669704,0.6102698120090821,0.5323211248281979,261,0.6074212784371205,0.5601228019149953,0.0028485335719616867,-0.02780167708679737,season_type
669711,0.5394913103894757,0.5584081339977248,651,0.5591101496895333,0.5444983311760666,-0.01961883930005759,0.013909802821658213,season_type
669713,0.8322822623963013,0.5912828259969022,219,0.7419077336735771,0.616362507950447,0.09037452872272422,-0.02507968195354482,season_type
669721,0.7819642739837287,0.7476871588913666,4,0.6860296218579078,0.7107738292989387,0.09593465212582086,0.03691332959242788,season_type
669724,0.6957513081178395,0.5799062742697074,604,0.6869694935879302,0.571435721359836,0.008781814529909227,0.00847055290987142,season_type
669854,0.6660218989324911,0.5560980943135736,474,0.657137554588615,0.5589708088549972,0.008884344343876083,-0.002872714541423571,season_type
669920,0.42312625904182344,0.5156095329589465,757,0.4463562091077826,0.5242928696144243,-0.023229950065959182,-0.008683336655477825,season_type
669923,0.7632583143551932,0.6337597133221151,1417,0.776571251357802,0.6314649738208866,-0.013312937002608827,0.0022947395012284932,season_type
669947,0.7039975463799861,0.6023116620084074,71,0.7506734746844653,0.6178873480944579,-0.0466759283044792,-0.015575686086050533,season_type
670036,0.5507985671829457,0.5696223485301114,523,0.575733198560447,0.5399394890995474,-0.024934631377501293,0.029682859430564035,season_type
670059,0.1963973168016947,0.49380028780687596,316,0.3033171644489785,0.46684057555929764,-0.1069198476472838,0.026959712247578316,season_type
670102,0.6569682470242569,0.673220853828832,702,0.6521328500358863,0.6237918372196432,0.004835396988370655,0.04942901660918886,season_type
670167,0.6363162264356049,0.6193130304673311,673,0.6750675335767198,0.5633448484175279,-0.038751307141114855,0.05596818204980325,season_type
670174,0.8731615329062967,0.748878013204683,97,0.8696901630538256,0.6830663693935604,0.0034713698524710956,0.06581164381112259,season_type
670280,0.5297479780027443,0.5529764542747215,717,0.5642715729689465,0.5683241248609923,-0.034523594966202165,-0.015347670586270734,season_type
670329,0.9455050687256319,0.5791540888719682,397,0.7831473713376973,0.5885527643100104,0.1623576973879346,-0.009398675438042181,season_type
670766,0.5297729467896484,0.4547296079930582,2,0.5552767301499035,0.5438891285809481,-0.02550378336025516,-0.08915952058788984,season_type
670912,0.4951339357070279,0.5323727213716041,455,0.5061146567946897,0.5246836006533472,-0.010980721087661793,0.007689120718256892,season_type
670950,0.8872005925025745,0.71035607953087,64,0.8537391652757862,0.7249236684840216,0.033461427226788354,-0.014567588953151578,season_type
670955,1.0461866850854393,0.6841214653375365,746,0.8890143121315868,0.6895931611891984,0.15717237295385256,-0.005471695851661962,season_type
670970,0.5986553352810178,0.550514890473146,639,0.599684545719196,0.5508450694409757,-0.001029210438178274,-0.00033017896782971956,season_type
670990,0.35622157237160773,0.5230527517993695,379,0.3480705653835124,0.4383629406051849,0.008151006988095344,0.08468981119418462,season_type
671096,0.7997714563504077,0.6484448017327064,1752,0.7969386310570467,0.6186146980320243,0.002832825293361041,0.029830103700682065,season_type
671106,0.5748947032988065,0.6010513949162636,1446,0.6019846811855512,0.5724048561879203,-0.02708997788674461,0.02864653872834333,season_type
671109,0.6383823515572511,0.5845324184953977,169,0.6299761129870283,0.5713954431297406,0.008406238570222824,0.013136975365657166,season_type
671111,0.7971181409721566,0.7282498438151678,56,0.7050240295535296,0.6594349247871792,0.092094111418627,0.06881491902798853,season_type
671131,0.6981893287710411,0.5745388033777163,934,0.6944925106445882,0.5690040241463855,0.00369681812645295,0.005534779231330833,season_type
671212,0.5156281488699368,0.5645740485092947,614,0.5854223810920459,0.5469276271824888,-0.06979423222210912,0.01764642132680594,season_type
671305,1.1299392781921336,0.9643235456495793,2,1.1058919514828238,0.9783874725028077,0.024047326709309758,-0.014063926853228326,season_type
671737,0.7440685313418887,0.5761295438583834,1396,0.677482809980094,0.5709203777911518,0.06658572136179464,0.005209166067231652,season_type
671922,0.7961000502758897,0.6890025951003329,691,0.7394178068178757,0.6423713464003113,0.05668224345801398,0.046631248700021555,season_type
672282,0.42844450503496,0.5017785262746592,680,0.4151681406917473,0.5023443494291019,0.013276364343212721,-0.0005658231544426462,season_type
672335,0.5034160804504587,0.5374640764915921,276,0.5283736490971858,0.5264312943072977,-0.024957568646727046,0.011032782184294376,season_type
672391,0.777708127567678,0.6331330302356574,558,0.7151110015336434,0.5922731319794682,0.06259712603403467,0.04085989825618919,season_type
672456,0.5515917022201683,0.5714515718871821,990,0.597666280864417,0.5637385462150506,-0.04607457864424869,0.007713025672131502,season_type
672578,0.7925430002361173,0.5902969077879796,452,0.7768555249085396,0.597297751729256,0.01568747532757775,-0.0070008439412764245,season_type
672582,0.6374590773210429,0.5702253869020862,731,0.6567150554091882,0.5578422399398759,-0.019255978088145276,0.012383146962210323,season_type
672710,0.529503091299099,0.554240553474176,73,0.5737309348446299,0.6172809287426201,-0.04422784354553089,-0.06304037526844408,season_type
672782,0.5109987238657565,0.6020631367540763,751,0.5561807000851985,0.5687860705298334,-0.04518197621944198,0.03327706622424287,season_type
672841,0.7420407059610413,0.5767890987212851,646,0.7286630335688891,0.5547312222495517,0.013377672392152262,0.022057876471733406,season_type
673380,0.8821992081930178,0.47285109538113695,126,0.8447229653450944,0.5697188329125741,0.03747624284792339,-0.09686773753143713,season_type
673513,0.7916858604448892,0.5883000720199384,694,0.7700588130472259,0.5922518675273023,0.0216270473976633,-0.003951795507363909,season_type
673540,0.6866387440813829,0.5731741524710163,608,0.6054649305723194,0.5601506137457476,0.0811738135090635,0.013023538725268735,season_type
673929,0.9643527325467726,0.6654472434247372,795,0.9185168636029255,0.6239499329246481,0.04583586894384706,0.04149731050008909,season_type
673965,0.5239663622662946,0.505854870669992,3,0.3972017444168106,0.36100249245571836,0.12676461784948395,0.14485237821427366,season_type
674285,0.7858265891377105,0.6198005042239167,354,0.7570821626766647,0.5766182337265434,0.028744426461045802,0.04318227049737333,season_type
674370,0.6917401336306949,0.6189377994200662,927,0.7075358495875618,0.5984468167988674,-0.015795715956866907,0.02049098262119886,season_type
674384,0.7753890123334646,0.6324776764264477,164,0.7934632199285037,0.5845310657337311,-0.018074207595039082,0.04794661069271655,season_type
674444,0.7645189817793548,0.5655280542401306,419,0.6934796692089995,0.5566777487431418,0.07103931257035534,0.008850305496988842,season_type
674841,0.6956747746460109,0.6374336376325282,216,0.6763853046863509,0.6002662530806707,0.019289469959659966,0.03716738455185753,season_type
674944,-0.0985290782678087,0.3693663344129074,98,-0.008123277172559857,0.34274288744604964,-0.09040580109524884,0.026623446966857756,season_type
675512,0.8288642743675743,0.6755801018367255,392,0.8524387345946804,0.6295759114435029,-0.023574460227106186,0.046004190393222566,season_type
675848,0.5015542913858159,0.5634564332057663,705,0.5337008445049528,0.533396319026038,-0.032146553119136945,0.030060114179728314,season_type
675911,0.8221569287371806,0.671283799153738,1489,0.8107115186902157,0.659184308611585,0.011445410046964866,0.01209949054215309,season_type
676051,0.4411462885615325,0.5335184461658046,52,0.5363261262938295,0.4620020671998772,-0.09517983773229699,0.07151637896592739,season_type
676083,0.6735701581627856,0.5836194401812423,1049,0.6692132024552789,0.5764287504323913,0.004356955707506716,0.007190689748851065,season_type
676092,0.8162401610440939,0.5987047934262303,278,0.7509616212056485,0.5607710628689242,0.06527853983844545,0.03793373055730609,season_type
676106,0.6644316881548925,0.6180593297911947,821,0.6698367321583568,0.6002425281424901,-0.00540504400346431,0.017816801648704583,season_type
676130,0.8317121504722279,0.6274017849959593,700,0.7721632754201225,0.5924532557824704,0.05954887505210538,0.0349485292134889,season_type
676206,0.23658038139301835,0.6239204800512945,15,0.5817729310216301,0.5565622928845751,-0.34519254962861173,0.06735818716671937,season_type
676254,0.5255011024577757,0.5105735691157006,658,0.5597940110499269,0.5055996478591396,-0.03429290859215117,0.0049739212565610424,season_type
676263,0.6748712021741256,0.5923877993133417,782,0.6054064274557721,0.5483382684432244,0.06946477471835344,0.044049530870117315,season_type
676282,0.12486676719162268,0.4848792729224063,1058,0.1997545713113691,0.4605916553815947,-0.07488780411974641,0.0242876175408116,season_type
676395,0.8389811107497889,0.6587089783507051,566,0.7183478028753265,0.608736384284452,0.12063330787446236,0.049972594066253095,season_type
676428,0.5679069290240881,0.5227933998288695,683,0.5611022806176504,0.5046311661981756,0.0068046484064376855,0.018162233630693914,season_type
676440,0.6422932263163549,0.5917466364759276,2018,0.6344205017590081,0.5752887946361894,0.007872724557346777,0.016457841839738196,season_type
676467,0.37681705428704604,0.5230769885552313,964,0.42226071278362637,0.5096789418792793,-0.04544365849658033,0.013398046675952013,season_type
676477,0.8262139258431374,0.6760729441210044,701,0.7813371604748847,0.6201296448784087,0.04487676536825269,0.05594329924259567,season_type
676508,0.7793196726169165,0.6333764995327521,829,0.6891399787598935,0.5957787975196731,0.09017969385702296,0.03759770201307899,season_type
676534,0.7896460670439319,0.5600444280983364,700,0.7130849669365605,0.5890397210655103,0.07656110010737138,-0.028995292967173847,season_type
676571,0.9025916418077102,0.6466374671016016,278,0.8049435453933278,0.6352544035305191,0.09764809641438243,0.011383063571082541,season_type
676604,0.37219806127786476,0.5163265546410778,109,0.31874003790415656,0.47403434760213115,0.0534580233737082,0.04229220703894665,season_type
676617,0.6899713086467647,0.5768518721117966,521,0.6686142430642829,0.5716690853504517,0.02135706558248185,0.005182786761344871,season_type
676661,0.7819777892354092,0.6556114416519638,420,0.7252316343658981,0.5971859832251837,0.05674615486951107,0.05842545842678015,season_type
676664,0.43465661222854646,0.5196581738358197,1502,0.4416864620624773,0.5167436388022216,-0.007029849833930846,0.0029145350335980647,season_type
676684,0.9543757640991505,0.7069297145513364,733,0.921483603865355,0.7057424380587146,0.03289216023379549,0.001187276492621736,season_type
676702,0.7500686641144122,0.5797017227087969,231,0.6768658727269451,0.4916739570357339,0.0732027913874671,0.08802776567306303,season_type
676742,0.14804478603973406,0.4050328965321334,40,0.2172801784520248,0.4567230086097978,-0.06923539241229074,-0.051690112077664385,season_type
676755,0.8057502539101591,0.61508618819206,507,0.7702154013767235,0.5807657735283425,0.03553485253343558,0.03432041466371749,season_type
676760,0.5934152245995351,0.6375928568441029,86,0.6013211236393348,0.6226715602498322,-0.007905899039799658,0.014921296594270772,season_type
676775,0.7694721903080773,0.650231412787449,46,0.758145988207557,0.6479710383151496,0.011326202100520377,0.0022603744722994312,season_type
676879,0.4618970824590489,0.5410336076761073,547,0.4366108480335836,0.5493864219698681,0.025286234425465348,-0.00835281429376078,season_type
676917,0.9619159253525266,0.6085548785405867,531,0.8545780734190309,0.6096061239788738,0.10733785193349565,-0.0010512454382871628,season_type
676961,0.7158337605404207,0.6536985432524108,480,0.6823583265557059,0.6123361791949644,0.03347543398471475,0.04136236405744642,season_type
676962,1.1303089582741968,0.6468235554909498,1081,1.038199986601766,0.6316724532555947,0.09210897167243082,0.015151102235355096,season_type
676974,0.7761063799446766,0.578583402511637,560,0.7309235363548805,0.570442854134149,0.04518284358979607,0.00814054837748801,season_type
676979,1.0157021073950836,0.6769757425785121,1884,0.9415874205194242,0.6390834127979811,0.07411468687565936,0.03789232978053103,season_type
677020,0.5421994572628244,0.4624234189399874,38,0.5287287556543344,0.4887702063584362,0.013470701608489954,-0.026346787418448814,season_type
677161,0.8060501369336688,0.6278697961331312,373,0.8060615564581535,0.5887936778067318,-1.1419524484690413e-05,0.039076118326399456,season_type
677651,0.5418478887098338,0.4798403282888235,3,0.29279035985330276,0.24278975290202223,0.24905752885653104,0.23705057538680127,season_type
677865,0.28902770321044274,0.46043191459212973,132,0.3727100779001355,0.4490785868191245,-0.08368237468969275,0.01135332777300524,season_type
677944,0.6197692213108614,0.6291081524059684,1340,0.6066312233556603,0.5803853281726266,0.013137997955201097,0.048722824233341844,season_type
677952,0.4348252389939422,0.5141271775126118,715,0.43812438428200745,0.5146299302693164,-0.0032991452880652417,-0.0005027527567045276,season_type
677955,1.0128797643799683,0.6814130565729534,342,0.8800195832308507,0.6758160703860987,0.13286018114911757,0.005596986186854669,season_type
677958,0.5771179744862449,0.5612766366197156,772,0.5968406236218994,0.5738981651528678,-0.01972264913565447,-0.012621528533152238,season_type
677960,0.6813583628152773,0.5815652291923927,343,0.5875969197853985,0.5522904585089033,0.09376144302987877,0.02927477068348938,season_type
678020,0.6984008549713911,0.584037660734615,410,0.7212597729341546,0.567669911332289,-0.022858917962763403,0.016367749402326104,season_type
678022,0.8335104969247219,0.6662074090729426,446,0.7714351685869371,0.6274327496987557,0.06207532833778484,0.03877465937418689,season_type
678024,0.49839837217408456,0.5837138169335973,1061,0.5069823062115976,0.5599604134436916,-0.008583934037513008,0.023753403489905622,season_type
678215,0.4021488796856864,0.5356202366238645,55,0.4213841478980826,0.4585439306900669,-0.019235268212396184,0.0770763059337976,season_type
678226,0.8552103842254035,0.5991106153257213,414,0.8050488020480117,0.6078587520713278,0.05016158217739186,-0.008748136745606483,season_type
678316,0.5445863548887735,0.6541377371063963,2,0.44672840869601804,0.444654498179196,0.09785794619275545,0.20948323892720033,season_type
678368,0.7927338558626223,0.616754911231786,841,0.7199209993337842,0.5923455747823465,0.07281285652883818,0.024409336449439545,season_type
678394,0.6576593592812019,0.6076505938793426,1837,0.6700535065019112,0.6018829562514117,-0.012394147220709306,0.005767637627930866,season_type
678495,0.7603263844835746,0.5980522258240241,553,0.7187987511917089,0.5648303655298581,0.041527633291865707,0.03322186029416596,season_type
678606,0.7727518708787918,0.6013554392657309,776,0.7053694858156695,0.5724932304459817,0.06738238506312233,0.028862208819749213,season_type
678692,0.9290807201995581,0.672272862836674,745,0.8318814118154265,0.6317865651645657,0.0971993083841316,0.04048629767210832,season_type
678821,0.5845388037295328,0.5922524179601452,279,0.5661950187563938,0.563257180688957,0.018343784973139043,0.028995237271188135,season_type
678906,0.6209953644573944,0.594043037014377,355,0.590142929309,0.5749073989067788,0.03085243514839442,0.01913563810759822,season_type
679358,1.0992485412629343,0.6743819823616848,436,0.9197197246025774,0.6457035299022921,0.1795288166603568,0.02867845245939271,season_type
679775,0.47338377698254935,0.6004272352063241,276,0.48217104037798797,0.5528339355265146,-0.008787263395438616,0.04759329967980952,season_type
679883,0.8776089259044142,0.7306457135986762,114,0.8635244677555434,0.6299774868859473,0.014084458148870826,0.1006682267127289,season_type
679885,0.6728280557935503,0.5569883676771739,145,0.6111841742565317,0.5563144751157436,0.06164388153701861,0.0006738925614302449,season_type
680573,0.6289592169754307,0.5809960584889947,1218,0.6365773480149189,0.5674405445672838,-0.007618131039488274,0.013555513921710949,season_type
680684,0.7361619649245199,0.6487899361732138,372,0.7557194564675388,0.6415385362878054,-0.01955749154301889,0.0072513998854083495,season_type
680689,0.6999841090151593,0.5553151001253692,403,0.6509185719805192,0.5589200158110842,0.049065537034640117,-0.003604915685714971,season_type
680694,0.9263074389148502,0.6851853949909233,305,0.8809654191537338,0.6940879278532216,0.0453420197611164,-0.008902532862298251,season_type
680704,0.8353913800833495,0.6158089367549368,171,0.798644379872193,0.5664657298802726,0.0367470002111564,0.0493432068746642,season_type
680729,0.5825556757543757,0.5151027364523482,98,0.5932217119601222,0.5364188468991172,-0.010666036205746465,-0.021316110446769065,season_type
680730,0.4860636180209932,0.5260199775427403,1708,0.5194145820372345,0.5222997795541556,-0.03335096401624127,0.0037201979885846947,season_type
680732,0.5868313305021773,0.6227253434958913,1597,0.6213389786188516,0.617362984165653,-0.03450764811667428,0.005362359330238209,season_type
680735,0.7929527622714262,0.6620230186259831,266,0.7437581427730358,0.636925731371296,0.049194619498390435,0.025097287254687073,season_type
680736,0.8049436843720759,0.5885830154221199,658,0.6843138066510234,0.5946310003013386,0.12062987772105249,-0.00604798487921876,season_type
680742,0.8768044113985151,0.7482854689624884,483,0.8251100003049282,0.6981748213014721,0.051694411093586856,0.05011064766101625,season_type
680755,0.5746718546652081,0.5542135421690609,550,0.6318288401381973,0.5437873507352792,-0.0571569854729892,0.010426191433781762,season_type
680767,0.7838073489687911,0.5803817993820076,560,0.7247399240606194,0.5611552206290312,0.05906742490817174,0.019226578752976398,season_type
680880,0.883761663401349,0.6709062850040012,229,0.8141276309279567,0.6562168589950158,0.06963403247339228,0.014689426008985373,season_type
680885,0.7814001905220302,0.6480373425404108,782,0.789717626815851,0.6372073234594319,-0.008317436293820757,0.010830019080978914,season_type
680951,0.5450197058567172,0.5043838688565493,2,0.2601712226814577,0.21371085847882362,0.2848484831752595,0.29067301037772564,season_type
681006,0.3178305640172054,0.5072923233299781,423,0.41244512060013316,0.4970734566639873,-0.09461455658292778,0.010218866665990811,season_type
681151,0.6139247649956006,0.646814540901409,99,0.6512807994183605,0.5614799858231063,-0.03735603442275992,0.08533455507830268,season_type
681168,0.543754141786187,0.574765508927971,180,0.6289725644154545,0.5578104285326496,-0.08521842262926749,0.016955080395321342,season_type
681190,0.6283176589286239,0.6347763248891952,1213,0.6201549103851662,0.5851809986776183,0.008162748543457665,0.04959532621157692,season_type
681217,0.864882460696413,0.6368361631983536,118,0.7672843263506006,0.6456168724255059,0.09759813434581233,-0.00878070922715235,season_type
681293,0.7602178141115226,0.6496937025161541,355,0.7281365351543694,0.6096583080785092,0.03208127895715318,0.04003539443764492,season_type
681343,0.9268846555676349,0.6754171302862327,1601,0.8666196772628695,0.6346163800847736,0.060264978304765404,0.040800750201459124,season_type
681347,0.7443332260510386,0.629446416071563,944,0.6952080556332849,0.534640853176501,0.04912517041775366,0.09480556289506203,season_type
681517,0.712537037607119,0.6094064712390701,856,0.7347012191791978,0.5998575813145989,-0.02216418157207889,0.009548889924471227,season_type
681676,0.9537521092077065,0.6177942932291787,333,0.8625873086872926,0.6221595385184137,0.09116480052041387,-0.004365245289234987,season_type
681799,0.6366377039668376,0.6546891643241586,73,0.6880195254749312,0.5344621337415095,-0.05138182150809356,0.12022703058264905,season_type
681810,0.05616675003182553,0.22169087282947797,23,0.06154661759265589,0.23184651356022076,-0.005379867560830358,-0.010155640730742793,season_type
681857,0.8337226918541649,0.6864205793965275,722,0.8230577278924583,0.6564403170788797,0.010664963961706575,0.02998026231764772,season_type
681867,0.8011710557271691,0.7242461628473709,106,0.7563847465276373,0.6478298081423541,0.04478630919953175,0.07641635470501673,season_type
681869,0.6870189025313881,0.5722711952878611,324,0.6237842982135648,0.5552748628177233,0.06323460431782324,0.016996332470137765,season_type
681870,0.6604189282831293,0.62731936457434,348,0.6323285410974671,0.5801882579614831,0.028090387185662258,0.04713110661285691,season_type
681882,0.6480535769203417,0.5570077692088727,141,0.641565057986238,0.5153804706575021,0.0064885189341037375,0.041627298551370595,season_type
681892,0.5394716237823964,0.5566939661496519,388,0.5454581025603408,0.5331073199168102,-0.005986478777944337,0.02358664623284179,season_type
681895,0.686357624672834,0.5940632623864243,175,0.6075152663893586,0.5329548897996605,0.07884235828347541,0.061108372586763715,season_type
681911,1.0807643522453507,0.6264385741334196,718,1.019331086861108,0.6314718509443306,0.06143326538424265,-0.005033276810910925,season_type
681916,0.84356696868996,0.6639054928795651,73,0.8480882558945142,0.5926289499978327,-0.004521287204554247,0.07127654288173246,season_type
681982,0.5806655630328909,0.587406448583162,597,0.6283988123606011,0.5478558281405449,-0.04773324932771028,0.039550620442617146,season_type
682052,0.8201218376226361,0.6446786978858569,1176,0.7757993495431741,0.6483332641543559,0.04432248807946204,-0.0036545662684990265,season_type
682120,0.5896203043329029,0.6030942369744158,459,0.5969945203527247,0.5528046779195316,-0.0073742160198218,0.05028955905488419,season_type
682171,0.6638445320801512,0.6541336399143128,119,0.6633208869965004,0.6064718744823341,0.00052364508365077,0.04766176543197875,season_type
682243,0.7467647038344333,0.664802126986067,1036,0.7304199918783059,0.6208265690371766,0.01634471195612741,0.04397555794889041,season_type
682254,0.9562070041195894,0.5557937572174274,576,0.7889232557697118,0.559953021786219,0.16728374834987758,-0.004159264568791565,season_type
682274,0.820368724834761,0.6177009826796621,202,0.7857561079527826,0.5753116078942823,0.034612616881978364,0.04238937478537985,season_type
682610,0.9391439669509621,0.7163309097993867,48,0.8278273753062578,0.5558131221773924,0.11131659164470431,0.1605177876219943,season_type
682790,0.36657311348881616,0.5389312851590563,233,0.37014061060202524,0.5291742786651209,-0.003567497113209084,0.009757006493935405,season_type
682825,0.25284222888379015,0.5235441661292564,257,0.3101226901149234,0.4938021587518692,-0.05728046123113323,0.029742007377387136,season_type
682842,0.29708383530363724,0.48610092574725805,717,0.3775316286134991,0.4865086868039811,-0.08044779330986185,-0.00040776105672307716,season_type
682847,0.6304544076016778,0.6162508517733511,935,0.6474193182472199,0.582674451263583,-0.016964910645542064,0.03357640050976818,season_type
682989,0.4925008684743524,0.5298645659541014,196,0.552591191368065,0.5056054339684223,-0.06009032289371258,0.024259131985679083,season_type
682990,0.6437703230373278,0.6049496619483662,1267,0.6640718133489512,0.5748218014317448,-0.020301490311623316,0.03012786051662142,season_type
683004,0.5519078545956578,0.5742794697306949,1679,0.5795442533037157,0.5562503819168868,-0.027636398708057897,0.018029087813808076,season_type
683155,0.489907705935391,0.6376971569352855,31,0.4153421069219394,0.6122992942779031,0.07456559901345161,0.02539786265738242,season_type
683175,0.8513539875865178,0.6061780867879181,221,0.8556568699981506,0.6230732588216941,-0.004302882411632791,-0.016895172033775996,season_type
683232,0.8386752395925721,0.6470362996184104,541,0.8176807473823474,0.6321954173155803,0.020994492210224647,0.014840882302830094,season_type
683409,0.7205231840738503,0.5845218014144692,684,0.6843840883288387,0.5723714825019213,0.03613909574501162,0.01215031891254792,season_type
683618,0.9660592685967746,0.5854306124372999,133,0.7814282591628264,0.5904559274618092,0.18463100943394817,-0.005025315024509314,season_type
683627,0.9717537967981057,0.6483464693180269,335,0.8573805244911672,0.6216132733458128,0.1143732723069385,0.02673319597221402,season_type
683769,0.7886457635792795,0.6330170597854287,703,0.7545195926707794,0.6041323816172476,0.03412617090850012,0.028884678168181077,season_type
684007,0.6239522095635468,0.5922197881595648,1222,0.6404930623684851,0.5724144735667349,-0.016540852804938333,0.01980531459282986,season_type
684320,0.8310961252648043,0.6017480289711218,814,0.8067527501754465,0.6016589948467285,0.0243433750893578,8.903412439331682e-05,season_type
684974,0.8365165385656539,0.5890971212979728,80,0.824073936239702,0.5435197027701325,0.012442602325951846,0.04557741852784025,season_type
685107,0.9018150574737346,0.6775158705428741,268,0.7705070361955175,0.6125861695569434,0.13130802127821706,0.06492970098593065,season_type
685126,0.8205910864391286,0.6457758425144523,798,0.8095768717019678,0.6548969973722013,0.011014214737160799,-0.009121154857749003,season_type
685299,0.7363997051370353,0.627740180438118,791,0.7080527269955629,0.624902839640391,0.028346978141472468,0.002837340797727017,season_type
685314,0.4606668835199622,0.5397841150621269,294,0.5251984287216669,0.5956002706515301,-0.06453154520170468,-0.05581615558940323,season_type
685326,0.5955109876152471,0.5773432791667599,300,0.6221498154826799,0.5703730246326647,-0.02663882786743277,0.006970254534095166,season_type
685801,0.9891570012144325,0.5866415265462136,127,0.9080659859559312,0.5579651665473615,0.08109101525850126,0.028676359998852097,season_type
686218,0.9285052456628963,0.6909818736510536,777,0.8104246769597434,0.668727663892536,0.11808056870315287,0.02225420975851755,season_type
686228,0.5399075549970297,0.5041716976610962,137,0.6117522181391406,0.5024389914791844,-0.07184466314211091,0.0017327061819117917,season_type
686563,0.6319847408316048,0.6217271872299529,1164,0.6670526812000278,0.6245314174833935,-0.03506794036842298,-0.002804230253440565,season_type
686580,0.6243428850309862,0.6008527278833112,310,0.6820046893130596,0.6093426796647967,-0.05766180428207335,-0.008489951781485483,season_type
686613,0.6646941681810904,0.6094045182485275,2001,0.6601307081263953,0.5838307135229199,0.004563460054695101,0.025573804725607552,season_type
686642,0.39263458643865934,0.5554220837191295,169,0.46069018352208163,0.5536611698899417,-0.06805559708342229,0.001760913829187749,season_type
686701,0.6744506057221161,0.5721176977669375,741,0.661408868066732,0.5946535069990126,0.013041737655384078,-0.0225358092320751,season_type
686730,0.48810166335527533,0.4743266025122808,21,0.45188696500470826,0.3537579123099717,0.036214698350567065,0.12056869020230909,season_type
686747,0.6228822332586705,0.5635113279705227,11,0.6543106407561894,0.6597465957659865,-0.03142840749751885,-0.09623526779546376,season_type
686751,0.5762152310924927,0.5652260035526926,114,0.5386581589195386,0.5156295720968387,0.03755707217295412,0.04959643145585391,season_type
686752,0.7504525731652977,0.6227428375156292,1791,0.6934231274754952,0.602250816104624,0.057029445689802505,0.020492021411005146,season_type
686790,0.7589602043534646,0.5754245576028613,118,0.8048354065782348,0.5802726716931186,-0.04587520222477026,-0.004848114090257316,season_type
