pitcher_id,ti_1,ta_1,ti40_1,ta40_1,n_1,null_ti_1,excess_ti_1,null_ta_1,excess_ta_1,null_ti40_1,excess_ti40_1,null_ta40_1,excess_ta40_1,level_1,ti_2,ta_2,ti40_2,ta40_2,n_2,null_ti_2,excess_ti_2,null_ta_2,excess_ta_2,null_ti40_2,excess_ti40_2,null_ta40_2,excess_ta40_2,level_2
673380,0.9408195,0.3702939,1.8297167,0.88253534,68,0.93634605,0.004473448,0.51709557,-0.14680168,1.7751074,0.0546093,1.0278414,-0.14530611,game_type,0.7787973,0.6111898,1.4774659,1.3765558,50,0.78144366,-0.002646327,0.62014693,-0.008957148,1.5674129,-0.089946985,1.3481342,0.02842164,game_type
673513,0.7588437,0.5442917,1.281584,1.1646507,302,0.7763226,-0.017478883,0.60812044,-0.06382877,1.2828114,-0.0012273788,1.2845547,-0.11990404,game_type,0.8111089,0.61163545,1.3258896,1.2963325,212,0.8175578,-0.0064489245,0.5959091,0.015726328,1.3613753,-0.035485744,1.2815144,0.014818072,game_type
673540,0.6386968,0.5797561,1.1708871,1.2076925,244,0.6126039,0.026092887,0.5529649,0.026791155,1.1416984,0.029188752,1.184542,0.023150563,game_type,0.7453526,0.5703832,1.2814494,1.2289908,326,0.67203164,0.073320985,0.5889113,-0.018528104,1.2456803,0.035769105,1.2503233,-0.021332502,game_type
673929,0.93893164,0.6642661,1.4432993,1.3593731,365,0.9486658,-0.009734154,0.6318327,0.03243339,1.5049928,-0.06169355,1.3332281,0.026144981,game_type,0.9406259,0.6515667,1.4878334,1.3587868,346,0.94181365,-0.0011877418,0.6126632,0.038903475,1.4995128,-0.011679411,1.3144104,0.044376373,game_type
674285,0.76931053,0.6347715,1.1698421,1.2864964,152,0.76124954,0.008060992,0.6005563,0.034215212,1.1821659,-0.012323737,1.2328347,0.053661704,game_type,0.74684715,0.6087134,1.1496118,1.2531,147,0.7360583,0.010788858,0.5594851,0.04922831,1.1779689,-0.028357029,1.1987059,0.054394126,game_type
674370,0.6737179,0.6237218,1.1282606,1.2824793,322,0.6944262,-0.020708263,0.59781027,0.02591151,1.173642,-0.045381427,1.2372456,0.045233727,game_type,0.7042985,0.6223921,1.1896567,1.2719772,569,0.72233045,-0.018031955,0.6034514,0.018940747,1.2335482,-0.04389143,1.2429779,0.028999329,game_type
674384,0.806666,0.6165135,1.189517,1.2920839,78,0.80029154,0.0063744783,0.55786765,0.058645844,1.2385066,-0.048989534,1.1963098,0.095774055,game_type,0.70784146,0.63100207,0.98276585,1.3236203,81,0.7386026,-0.030761123,0.63257253,-0.0015704632,1.0550778,-0.07231194,1.3222064,0.0014139414,game_type
674444,0.797702,0.5513944,1.2157648,1.2488292,153,0.69021314,0.10748887,0.55749685,-0.0061024427,1.2026521,0.013112664,1.1888686,0.059960604,game_type,0.7612994,0.5606415,1.2235891,1.2452997,188,0.6990427,0.062256694,0.5740825,-0.013440967,1.2016191,0.021969914,1.2382938,0.00700593,game_type
674841,0.69180685,0.6334413,1.0752143,1.298962,102,0.63880944,0.05299741,0.65425307,-0.020811737,1.0403755,0.034838796,1.2716366,0.027325392,game_type,0.68325806,0.6525885,1.0859692,1.2449096,116,0.6885278,-0.005269766,0.6158322,0.036756277,1.122847,-0.03687775,1.1944435,0.05046618,game_type
674944,-0.14969864,0.45019946,0.20652397,0.85201186,36,-0.10303057,-0.046668075,0.52029,-0.07009056,0.23069063,-0.024166659,0.998751,-0.14673913,game_type,-0.18861474,0.32590365,0.21201886,0.88020366,39,-0.13837291,-0.050241828,0.34931466,-0.023411006,0.20542623,0.0065926313,0.82850295,0.05170071,game_type
675512,0.844201,0.6428065,1.2178414,1.2805285,157,0.87104744,-0.026846409,0.6464238,-0.0036173463,1.2026161,0.015225291,1.2293103,0.05121827,game_type,0.8006479,0.67135483,1.1425369,1.2404588,210,0.80813843,-0.0074905157,0.62836856,0.042986274,1.1369154,0.0056214333,1.1852474,0.055211425,game_type
675848,0.5626469,0.5598344,0.9865253,1.1820517,304,0.5566571,0.0059898496,0.5540092,0.0058252215,1.0183152,-0.0317899,1.1659043,0.016147375,game_type,0.47104052,0.55378836,0.8448578,1.1414267,335,0.44667804,0.024362475,0.53870344,0.015084922,0.8233266,0.021531224,1.1274246,0.014002085,game_type
675911,0.809713,0.6627402,1.3238988,1.3125031,704,0.79802996,0.011683047,0.6339435,0.028796673,1.3324082,-0.0085093975,1.2785703,0.033932805,game_type,0.8267747,0.6756067,1.5042396,1.3805785,761,0.8350367,-0.008261979,0.6767975,-0.0011907816,1.5353229,-0.031083345,1.379527,0.0010515451,game_type
676051,0.49166995,0.5406225,0.8771243,1.2457651,25,0.43322656,0.058443397,0.47169614,0.068926334,0.8692282,0.007896125,1.1177181,0.12804699,game_type,0.37332332,0.5373121,0.9167411,1.1902255,26,0.39062622,-0.0173029,0.5514218,-0.014109731,0.9164818,0.0002592802,1.1793205,0.010905027,game_type
676083,0.6481608,0.55267406,0.88265747,1.0800823,551,0.66927224,-0.021111429,0.5656927,-0.013018668,0.9408879,-0.05823046,1.0294794,0.050602913,game_type,0.6967426,0.60963124,1.0109768,1.1564049,476,0.6931335,0.0036091208,0.5950994,0.014531851,1.0529282,-0.041951418,1.0969412,0.05946362,game_type
676092,0.8278457,0.6114029,1.4520172,1.2897581,95,0.80118585,0.026659846,0.5902953,0.021107614,1.4257427,0.026274443,1.2393107,0.050447345,game_type,0.7770298,0.551321,1.3565443,1.2180432,120,0.7923015,-0.015271664,0.5905605,-0.039239466,1.3839667,-0.027422428,1.2284583,-0.010415077,game_type
676106,0.6487933,0.62021154,1.2322034,1.1945356,258,0.66171664,-0.01292336,0.5753234,0.04488814,1.2268927,0.0053106546,1.1485605,0.04597509,game_type,0.67311966,0.6129788,1.1872456,1.2138402,531,0.6932701,-0.020150423,0.60982966,0.0031491518,1.2107632,-0.023517609,1.2171011,-0.003260851,game_type
676130,0.8658503,0.58791924,1.4659314,1.2771425,225,0.88381314,-0.017962813,0.5989677,-0.011048436,1.4897449,-0.023813486,1.2716248,0.005517721,game_type,0.7842272,0.61758876,1.2642307,1.264151,286,0.7735906,0.010636568,0.5933411,0.024247646,1.2637345,0.0004962683,1.225678,0.03847301,game_type
676206,0.36010385,0.61440396,0.6815395,1.0749165,3,0.47954318,-0.11943933,0.5566829,0.05772108,0.95298547,-0.271446,1.123189,-0.04827249,game_type,0.085195564,0.6206727,0.55302006,1.3384988,10,0.2177992,-0.13260365,0.5427712,0.07790148,0.6311461,-0.07812601,1.0782554,0.26024342,game_type
676254,0.51090103,0.46780962,0.86230105,0.9935615,310,0.5486289,-0.037727892,0.4973724,-0.029562771,0.9025426,-0.04024154,1.0205323,-0.026970744,game_type,0.50302505,0.5584308,0.84659076,1.1255245,286,0.49557254,0.0074525177,0.5611847,-0.0027539134,0.8485702,-0.0019794703,1.1305188,-0.004994273,game_type
676263,0.8963082,0.6249328,0.95740044,1.2149304,277,0.8571172,0.039191008,0.6234723,0.0014605522,0.96891624,-0.011515796,1.1884964,0.026434064,game_type,0.57733595,0.5674149,0.79638636,1.0913994,416,0.5545188,0.022817135,0.55759764,0.009817243,0.7966288,-0.00024241209,1.0690781,0.022321343,game_type
676282,0.09544095,0.4835289,0.37177682,1.0502019,765,0.12777142,-0.032330476,0.464742,0.018786907,0.4512617,-0.07948488,1.03693,0.013271928,game_type,0.1770989,0.48147908,0.4687274,1.1279039,244,0.21209596,-0.03499706,0.47310656,0.008372515,0.51874876,-0.05002135,1.06575,0.062153935,game_type
676395,0.8572133,0.64348286,1.3922873,1.287803,245,0.7621727,0.09504062,0.61293674,0.030546129,1.3920975,0.00018978119,1.2892908,-0.0014877319,game_type,0.77356845,0.64375013,1.2891766,1.3644501,213,0.7390287,0.03453976,0.61478275,0.02896738,1.306251,-0.017074466,1.2941525,0.0702976,game_type
676428,0.5930452,0.46975625,0.8177536,1.0589876,291,0.58792657,0.0051186085,0.49648786,-0.02673161,0.8460453,-0.028291702,1.0407246,0.018262982,game_type,0.49894333,0.5790986,0.7908113,1.1027457,304,0.50903165,-0.010088325,0.57648236,0.0026162267,0.8145498,-0.023738503,1.1225723,-0.01982665,game_type
676440,0.6347021,0.6102228,0.97988874,1.1814513,950,0.6171956,0.01750648,0.59257066,0.017652154,0.9962616,-0.01637286,1.161451,0.020000339,game_type,0.6497458,0.5741293,0.9973414,1.1417917,1010,0.6536228,-0.0038769841,0.5532899,0.020839393,1.0470335,-0.049692154,1.1151956,0.02659607,game_type
676467,0.40018266,0.5541626,0.7004152,1.0382941,386,0.41402555,-0.013842881,0.55072206,0.003440559,0.72408956,-0.023674369,1.0165329,0.021761179,game_type,0.36243504,0.49659365,0.6797369,0.9504152,559,0.39214587,-0.02971083,0.47582957,0.020764083,0.7158296,-0.0360927,0.90746343,0.042951763,game_type
676477,0.8448194,0.67604834,1.3029102,1.2666647,188,0.8693102,-0.024490774,0.6823588,-0.006310463,1.2974648,0.005445361,1.2725979,-0.0059331656,game_type,0.75571746,0.66790533,1.2074449,1.2924595,398,0.74782556,0.007891893,0.6399126,0.027992725,1.1918238,0.015621066,1.2409263,0.051533222,game_type
676508,0.77795476,0.646231,1.0419433,1.2273883,238,0.6797944,0.098160386,0.5765364,0.06969458,0.98590744,0.056035876,1.1556476,0.07174063,game_type,0.7755537,0.6343799,1.0818516,1.2629268,495,0.7264777,0.04907602,0.60671973,0.027660191,1.07773,0.004121661,1.1603144,0.102612376,game_type
676534,0.7383653,0.50866055,1.0765132,1.139316,289,0.7696268,-0.031261504,0.552658,-0.043997467,1.1533741,-0.076860905,1.1451461,-0.0058301687,game_type,0.78765,0.6042555,1.1866064,1.2449857,207,0.77724457,0.010405421,0.60419434,6.1154366e-05,1.201774,-0.015167594,1.1893215,0.05566418,game_type
676571,1.0037476,0.7462249,1.4154844,1.4476013,89,0.8831305,0.12061709,0.74043745,0.005787432,1.3104985,0.10498595,1.4379506,0.009650707,game_type,0.79074967,0.6005214,1.2585263,1.1573925,146,0.81784225,-0.027092576,0.61544406,-0.0149226785,1.3017403,-0.043213964,1.2223616,-0.06496906,game_type
676604,0.26196343,0.49428198,0.65382075,0.9418867,37,0.31624267,-0.054279238,0.40496734,0.08931464,0.7360511,-0.08223033,0.88635343,0.05553329,game_type,0.5038249,0.525028,0.826474,1.0100273,53,0.45065516,0.053169727,0.45413688,0.07089111,0.84058714,-0.014113128,1.0258108,-0.015783548,game_type
676617,0.61754227,0.50684613,0.9806083,0.98256385,147,0.6453593,-0.02781701,0.5237339,-0.016887784,0.9812173,-0.00060904026,1.0065386,-0.023974776,game_type,0.71676385,0.6244726,1.0118346,1.2118387,272,0.69622725,0.020536602,0.6340179,-0.009545267,1.035239,-0.02340436,1.2166196,-0.0047808886,game_type
676661,0.7920856,0.68808806,1.1310908,1.3254865,161,0.76021475,0.031870842,0.6255896,0.06249845,1.1518565,-0.020765781,1.2556386,0.06984794,game_type,0.7830007,0.6069892,1.1490164,1.2611765,216,0.73871154,0.04428917,0.6025721,0.0044171214,1.1334349,0.015581489,1.2211959,0.03998053,game_type
676664,0.38265634,0.5102854,0.7845925,1.0452832,719,0.36627132,0.016385019,0.48654637,0.02373901,0.7949001,-0.01030761,1.0251977,0.020085454,game_type,0.4845218,0.52454334,0.90850055,1.0712599,756,0.48065266,0.003869146,0.55169123,-0.02714789,0.9157685,-0.007267952,1.0857513,-0.014491439,game_type
676684,0.9924764,0.67119265,1.6083701,1.3726794,255,0.9642457,0.028230727,0.71779,-0.04659736,1.6427276,-0.034357548,1.4170728,-0.04439342,game_type,0.85635245,0.6574486,1.4889337,1.3664409,330,0.8637461,-0.007393658,0.67398924,-0.016540647,1.4891285,-0.00019478798,1.3439275,0.02251339,game_type
676702,0.7925643,0.64663357,1.0087258,1.3101797,81,0.7575055,0.035058796,0.63034505,0.016288519,0.98963517,0.019090593,1.2596861,0.050493598,game_type,0.71764535,0.5449221,1.0307187,1.1970474,134,0.73799235,-0.020347,0.5675636,-0.02264148,1.0680249,-0.03730619,1.1990337,-0.0019863844,game_type
676742,0.27333465,0.37809184,0.90098935,0.89450836,12,0.32210776,-0.04877311,0.49123448,-0.11314264,0.8941272,0.0068621635,1.1391176,-0.24460924,game_type,0.16443716,0.5147674,0.6467473,1.156846,26,0.17016739,-0.0057302266,0.54196143,-0.027194023,0.71288353,-0.06613624,1.1079801,0.048865914,game_type
676755,0.6829597,0.6122697,1.1977458,1.2838418,204,0.69109076,-0.008131087,0.55671495,0.055554748,1.260444,-0.062698245,1.2274576,0.056384206,game_type,0.80056715,0.5962728,1.3745219,1.2957739,244,0.76483434,0.035732806,0.58978945,0.006483376,1.3670945,0.007427335,1.2978874,-0.0021135807,game_type
676760,0.88312405,0.6160635,1.4530958,1.1300776,21,0.7070843,0.17603976,0.63685966,-0.02079618,1.3373734,0.11572242,1.2955978,-0.16552019,game_type,0.5957542,0.6744879,1.1943154,1.4100205,46,0.7324172,-0.13666302,0.6399462,0.034541667,1.2223699,-0.028054476,1.3507501,0.059270382,game_type
676775,0.8581813,0.6472479,1.5094914,1.3871675,25,0.89733917,-0.039157867,0.697861,-0.050613105,1.5844359,-0.074944496,1.4030603,-0.015892863,game_type,0.6376018,0.63247246,1.2802633,1.3854724,18,0.6594458,-0.02184403,0.6033777,0.029094756,1.2913362,-0.011072874,1.2966583,0.08881414,game_type
676879,0.42768613,0.57165587,0.76109666,1.0901955,223,0.44544992,-0.017763793,0.54902345,0.02263242,0.7995063,-0.03840965,1.10677,-0.016574502,game_type,0.47163028,0.53850055,0.79937464,1.0830615,241,0.46275875,0.0088715255,0.538747,-0.0002464652,0.79359293,0.00578171,1.0932366,-0.010175109,game_type
676917,1.018039,0.59198934,1.3898078,1.2071365,228,0.8694011,0.14863789,0.62371993,-0.031730592,1.345532,0.04427588,1.1898434,0.017293096,game_type,0.9173269,0.6122746,1.2412155,1.2075453,295,0.89733446,0.01999247,0.6318485,-0.019573927,1.2315509,0.0096645355,1.23694,-0.029394746,game_type
676961,0.6762525,0.6674913,1.0755119,1.2397037,189,0.68083733,-0.004584849,0.61465245,0.052838862,1.1027017,-0.027189732,1.1663013,0.073402405,game_type,0.7297207,0.6501771,1.046589,1.1833438,218,0.7317385,-0.002017796,0.6032237,0.04695344,1.1225352,-0.07594621,1.1527308,0.030612946,game_type
676962,1.1307261,0.6273504,1.4722949,1.3385851,452,1.0982089,0.032517195,0.6266344,0.000715971,1.4906688,-0.018373847,1.3192738,0.019311309,game_type,1.120011,0.65712196,1.4655463,1.3096218,616,1.066701,0.053309917,0.6288352,0.028286755,1.4851923,-0.019646049,1.2858956,0.023726225,game_type
676974,0.83058035,0.5656491,1.2500434,1.1593386,237,0.8142612,0.016319156,0.54852587,0.017123222,1.2726706,-0.022627234,1.1408238,0.018514752,game_type,0.74754405,0.5768639,1.2101753,1.2024776,311,0.7013659,0.046178162,0.58817255,-0.01130867,1.1856103,0.024564981,1.212115,-0.009637475,game_type
676979,1.08644,0.6858336,1.4375405,1.3266398,858,1.0213292,0.0651108,0.652417,0.03341657,1.4193561,0.018184423,1.2814298,0.045210004,game_type,0.94561386,0.66811013,1.3993944,1.3004162,976,0.90620965,0.039404213,0.63948995,0.028620183,1.4005018,-0.0011074543,1.2787734,0.021642804,game_type
677020,0.51326185,0.4806666,1.0418565,1.1500797,15,0.583454,-0.07019216,0.50860685,-0.027940243,1.1291776,-0.08732104,1.123331,0.026748776,game_type,0.5610718,0.45052567,1.1090661,1.0849937,23,0.53648067,0.024591148,0.5140248,-0.06349912,1.1315385,-0.022472382,1.1467608,-0.0617671,game_type
677161,0.84532875,0.6096247,1.2315493,1.2499206,138,0.90759885,-0.062270105,0.6239571,-0.014332414,1.269629,-0.03807974,1.2599608,-0.010040164,game_type,0.7369255,0.6457887,0.97797257,1.2622322,169,0.81858355,-0.081658065,0.6279078,0.017880917,1.03974,-0.0617674,1.2001415,0.062090635,game_type
677865,0.30282834,0.37606794,0.5973524,0.85182804,70,0.42542255,-0.12259421,0.39109185,-0.015023917,0.74571335,-0.14836097,0.87698865,-0.02516061,game_type,0.299439,0.5454455,0.7623039,1.0384156,52,0.3600687,-0.060629696,0.5064519,0.038993597,0.7974798,-0.03517592,1.0065923,0.031823277,game_type
677944,0.6105378,0.6448485,1.0032475,1.2434084,624,0.606576,0.0039618015,0.58898807,0.05586046,1.038994,-0.035746455,1.1810871,0.062321305,game_type,0.6287567,0.6237429,1.0082905,1.187185,682,0.57780635,0.05095035,0.5892251,0.034517765,0.970993,0.037297547,1.1202263,0.066958785,game_type
677952,0.37620744,0.5297676,0.6173756,1.0857452,428,0.4055429,-0.029335469,0.56575924,-0.03599167,0.6646644,-0.047288775,1.0951275,-0.009382248,game_type,0.557295,0.4776302,0.95476013,0.99995786,244,0.54953885,0.0077561736,0.4980851,-0.020454913,0.9585968,-0.0038366914,1.0278392,-0.027881324,game_type
677955,0.9302628,0.6658968,1.69962,1.3730881,128,0.9297379,0.0005248785,0.6848071,-0.018910348,1.708798,-0.009178042,1.3681767,0.0049114227,game_type,0.9963672,0.63125974,1.606419,1.2858769,152,0.9690017,0.027365506,0.6259818,0.0052779317,1.598854,0.0075650215,1.2935671,-0.0076901913,game_type
677958,0.57595855,0.5611106,0.97394556,1.1762105,450,0.6132212,-0.03726268,0.5840454,-0.022934794,1.0258422,-0.05189663,1.1769671,-0.00075662136,game_type,0.5822008,0.5736545,0.8827007,1.1105015,309,0.6128299,-0.030629098,0.62933207,-0.055677593,0.9468769,-0.0641762,1.1793004,-0.0687989,game_type
677960,0.6971046,0.59587383,1.0165266,1.186059,140,0.65486044,0.042244136,0.5727206,0.023153245,0.98524207,0.03128451,1.1675546,0.018504381,game_type,0.6677284,0.576505,0.9349779,1.0690054,200,0.59037215,0.07735628,0.5650234,0.011481583,0.92266,0.012317896,1.0661353,0.0028700829,game_type
678020,0.7015112,0.58200604,1.124638,1.2290927,177,0.7394883,-0.0379771,0.59301394,-0.011007905,1.1662016,-0.04156363,1.1864922,0.042600513,game_type,0.6505437,0.5851857,0.91095585,1.2286905,151,0.6399543,0.010589361,0.5106142,0.07457149,0.9394838,-0.028527975,1.1113366,0.117353916,game_type
678022,0.8786032,0.6272644,1.45902,1.2966826,277,0.8376425,0.04096073,0.6090766,0.018187761,1.4140387,0.04498136,1.2357882,0.06089437,game_type,0.74261194,0.7364605,1.2241234,1.3875306,162,0.711093,0.031518936,0.6567059,0.07975459,1.2153054,0.008817911,1.3166393,0.07089126,game_type
678024,0.37026247,0.5989465,0.7847673,1.1689197,429,0.4165057,-0.04624322,0.56280607,0.036140442,0.85487765,-0.07011032,1.1466618,0.022257924,game_type,0.600603,0.59556293,1.0686305,1.2392899,502,0.56141794,0.039185047,0.563998,0.03156495,1.0453584,0.023272038,1.172026,0.06726384,game_type
678215,0.35313448,0.62294793,0.86946756,1.2189598,23,0.37546936,-0.022334874,0.5163763,0.106571615,0.9233609,-0.053893328,1.1244315,0.09452832,game_type,0.46013325,0.4971845,1.0007877,1.0997845,26,0.4914735,-0.03134024,0.46492875,0.03225574,1.0763851,-0.075597405,1.0516322,0.048152328,game_type
678226,0.86529386,0.5946582,1.3368461,1.284089,217,0.8712412,-0.0059473515,0.5984094,-0.0037512183,1.3602337,-0.023387551,1.2358898,0.048199177,game_type,0.8071397,0.60028785,1.2325696,1.2126352,168,0.79980284,0.007336855,0.6047027,-0.0044148564,1.2805961,-0.04802656,1.2325108,-0.019875646,game_type
678368,0.81666785,0.62576205,1.0731473,1.2305105,350,0.7899203,0.026747584,0.65541536,-0.02965331,1.0932302,-0.02008295,1.2455462,-0.0150357485,game_type,0.7786107,0.6056904,1.065734,1.1676085,459,0.72372633,0.054884374,0.5535163,0.05217409,1.0657593,-2.527237e-05,1.1045736,0.06303489,game_type
678394,0.69088215,0.6066716,1.202859,1.2345719,931,0.7078065,-0.016924381,0.5989823,0.007689297,1.242526,-0.03966701,1.2163568,0.01821518,game_type,0.6202034,0.60295707,1.0932744,1.209054,863,0.6342761,-0.014072716,0.5947677,0.00818938,1.1338954,-0.040621042,1.2077323,0.0013216734,game_type
678495,0.75653255,0.61510205,1.0083491,1.1581495,287,0.77061796,-0.014085412,0.575013,0.04008907,1.0741667,-0.065817595,1.1404325,0.017717004,game_type,0.75180304,0.5472257,1.0940616,1.1574637,222,0.7436226,0.0081804395,0.55284464,-0.00561893,1.0959473,-0.0018856525,1.1427189,0.014744759,game_type
678606,0.7805086,0.58004034,1.2745224,1.2518451,335,0.7623578,0.018150806,0.5932352,-0.013194859,1.3100216,-0.035499215,1.2707735,-0.018928409,game_type,0.70021427,0.5910638,1.2192546,1.2536691,303,0.69197,0.008244276,0.5626019,0.028461874,1.2569176,-0.037662983,1.215539,0.038130164,game_type
678692,0.90175605,0.6383488,1.3200011,1.300264,238,0.9278705,-0.026114464,0.64265627,-0.004307449,1.2889581,0.031043053,1.2203636,0.079900384,game_type,0.9347208,0.68884367,1.2743559,1.3047692,290,0.96496314,-0.030242324,0.6367665,0.052077174,1.3005748,-0.026218891,1.1926314,0.112137794,game_type
678821,0.48266208,0.52250606,0.8366632,1.0770487,126,0.48685133,-0.004189253,0.54289216,-0.0203861,0.86976045,-0.033097267,1.0701764,0.0068722963,game_type,0.659168,0.6624112,1.0491136,1.3289106,135,0.6508772,0.008290827,0.5844707,0.07794052,1.0548295,-0.005715847,1.2237221,0.10518849,game_type
678906,0.7191181,0.6111761,0.99714154,1.2319609,177,0.69813126,0.020986855,0.58243704,0.028739035,1.0067508,-0.009609282,1.1813307,0.05063021,game_type,0.5380569,0.5736917,1.0308014,1.167118,164,0.5012483,0.03680861,0.5418393,0.031852424,0.9903977,0.040403724,1.126794,0.040323973,game_type
679358,1.1085538,0.6402985,1.6134259,1.3597984,199,1.0273134,0.081240416,0.6793734,-0.039074898,1.5733695,0.040056348,1.409739,-0.049940586,game_type,1.0312848,0.68425316,1.4758105,1.3866621,183,0.99057573,0.04070908,0.6228043,0.061448872,1.4679734,0.007837176,1.2836038,0.10305834,game_type
679775,0.48989287,0.54925555,0.9917249,1.1698815,96,0.51366585,-0.023772985,0.61729604,-0.06804049,1.0059031,-0.014178216,1.2638543,-0.0939728,game_type,0.44013622,0.60081506,0.8775819,1.1402915,146,0.45055115,-0.010414928,0.5103564,0.09045863,0.9059412,-0.028359294,1.0894779,0.050813556,game_type
